-2.99368,19.9506,0.349176
-2.91419,19.9407,0.442144
-2.50454,20.1103,0.442144
-2.5184,20.1475,0.349176
-2.0303,20.31,0.349176
-1.52341,20.3984,0.442144
-1.48986,20.4045,0.442144
-1.01994,20.4893,0.442144
-0.514101,20.5835,0.349176
-0.511272,20.5439,0.442144
0.511274,20.5439,0.442144
1.02559,20.5285,0.349176
1.48986,20.4045,0.442144
1.52341,20.3984,0.442144
2.01912,20.2719,0.442144
2.0303,20.31,0.349176
3.89611,19.4579,0.349176
3.87466,19.4245,0.442144
3.4537,19.7204,0.349176
4.21087,19.1911,0.442144
4.31868,19.1645,0.349176
4.69325,18.8117,0.442144
5.09574,18.4912,0.349176
5.32335,18.1885,0.442144
6.02909,17.2701,0.442144
6.06247,17.2915,0.349176
6.29015,16.8301,0.442144
6.32497,16.8491,0.349176
6.7521,15.9138,0.349176
7.00301,14.9188,0.442144
7.00907,14.8853,0.442144
7.09385,14.4154,0.442144
8.45,5.76598,7.77037
13.325,5.43765,7.6824
13.325,5.12959,7.53875
13.325,4.6108,7.10344
13.325,4.85115,7.34379
8.45,4.6108,7.10344
13.325,4.27219,6.51694
13.325,4.15459,5.85
13.325,4.18422,6.18862
8.45,4.15459,5.85
8.45,4.27219,5.18306
13.325,4.27219,5.18306
13.325,4.18422,5.51139
8.45,4.41584,4.875
8.45,4.85115,4.35621
8.45,4.6108,4.59656
13.325,5.12959,4.16125
13.325,4.85115,4.35621
8.45,5.12959,4.16125
8.45,6.10459,3.9
13.325,6.10459,3.9
8.45,6.77153,4.0176
13.325,7.35802,4.35621
13.325,7.59838,4.59656
8.45,7.79334,4.875
8.45,7.93699,5.18306
13.325,7.93699,5.18306
13.325,8.05459,5.85
8.45,7.93699,6.51694
13.325,8.02496,6.18862
8.45,7.79334,6.825
8.45,7.59838,7.10344
13.325,7.07959,7.53875
8.45,6.4432,7.77037
8.45,6.10459,7.8
8.45,-2.85459,6.42082
13.1625,-2.85459,6.42082
13.325,16.6055,6.20763
13.325,15.6897,6.30534
8.45,15.6897,6.30534
8.45,16.6055,6.20763
13.325,14.7831,6.46765
13.325,13.8902,6.69374
8.45,14.7831,6.46765
9.75,9.06567,9.30463
8.45,9.06567,9.30463
8.45,9.78576,8.73039
8.45,10.5447,8.20858
9.75,9.78576,8.73039
9.75,10.5447,8.20858
9.75,11.3387,7.74181
8.45,12.1637,7.33243
8.45,13.0156,6.98249
13.2919,9.7867,8.73166
13.325,9.78576,8.73039
13.2631,9.47094,8.97321
13.3199,10.4843,8.24897
13.325,10.5447,8.20858
13.3033,9.93648,8.62037
13.2998,11.2543,7.78789
13.2168,12.1336,7.3478
13.325,12.1637,7.33243
13.0131,13.3961,6.84939
13.0725,13.0823,6.95803
13.0,13.4654,6.82542
8.45,13.8902,6.69374
8.45,7.59538,10.1488
8.45,7.04807,10.3011
13.325,6.48605,10.384
8.45,6.48605,10.384
8.45,5.91809,10.3962
13.325,5.35303,10.3375
8.45,5.35303,10.3375
8.45,8.61211,9.64669
9.75,8.61211,9.64669
13.325,8.11945,9.92956
13.1699,8.84579,9.48157
13.325,9.06567,9.30463
13.325,22.0296,0.00338697
13.1625,22.0296,4.76837e-07
5.85,-2.20459,18.8825
2.6,-3.01709,18.8825
2.6,-2.20459,18.8825
14.5352,13.0223,15.8656
14.5352,12.9575,15.8612
17.0625,12.8322,16.7725
14.5352,12.5277,15.7719
17.0625,12.2795,16.6576
14.5352,12.2979,15.6902
14.5352,11.9553,15.5426
17.0625,11.7476,16.4686
14.5352,11.3658,15.1698
17.0625,10.7852,15.8833
14.5352,11.045,14.8702
14.5352,10.7679,14.5297
17.0625,10.3727,15.498
17.0625,10.0164,15.0601
14.5352,10.8192,14.5927
14.5352,10.5399,14.1546
17.0625,9.72313,14.5778
14.5352,10.3211,13.5955
16.4277,9.49054,12.6985
16.874,9.34101,12.9562
14.5352,10.1868,12.862
15.9541,9.67554,12.4251
14.5352,10.1868,12.488
15.7625,9.75038,12.3144
14.5352,10.2466,12.0207
17.0625,9.49824,11.2899
14.5352,10.365,11.598
17.0625,9.72313,10.7722
14.5352,10.6159,11.0704
17.0625,10.0164,10.2899
17.0625,10.3727,9.85197
14.5352,11.7244,9.92708
17.0625,10.7852,9.46667
14.5352,11.9553,9.8074
17.0625,12.2795,8.69239
17.0625,12.8322,8.57754
14.5352,12.9575,9.48883
14.5352,13.7685,9.4844
17.0625,13.3954,8.53902
14.5352,14.2631,9.57814
14.5352,14.1358,9.55169
17.0625,15.5444,9.14114
17.0625,16.0056,9.46667
14.5352,15.9716,10.7573
14.5352,15.7459,10.4798
14.5352,15.4607,10.2135
17.0625,16.4181,9.85197
14.5352,16.0229,10.8203
14.5352,16.251,11.1954
14.5352,16.4258,11.598
15.953,17.1154,12.4244
14.5352,16.604,12.4555
14.5352,16.5443,13.3293
14.5352,16.5575,13.2328
14.5352,16.175,14.2796
17.0625,17.0677,14.5778
14.5352,15.9716,14.5927
17.0625,16.7744,15.0601
17.0625,16.4181,15.498
17.0625,15.5444,16.2089
14.5352,14.8355,15.5426
14.5352,14.4929,15.6902
17.0625,13.9586,16.7725
17.0625,14.5113,16.6576
14.5352,14.1358,15.7983
17.0625,13.3954,16.811
17.0625,17.4449,11.8335
17.0625,17.4691,11.96
16.3579,17.2749,12.6582
17.0625,17.4449,13.5165
17.0625,9.3217,11.96
15.6572,24.5279,12.3144
15.7185,24.2459,12.3144
16.9045,24.8942,13.065
15.736,24.1654,12.3144
17.0228,24.3504,13.065
15.5275,24.8755,12.3144
15.3498,25.2011,12.3144
14.8651,25.7604,12.3144
15.1275,25.498,12.3144
15.7165,26.7428,13.065
15.1521,25.4651,12.3144
15.271,27.0763,13.065
14.7826,27.343,13.065
14.4597,26.0419,12.3144
14.2613,27.5374,13.065
13.613,26.3514,12.3144
17.0625,23.7954,13.065
15.7625,23.7954,12.3144
13.5325,-1.52812,12.3144
14.0495,-1.39166,12.3144
14.2613,-2.69661,13.065
14.8322,-0.944204,12.3144
15.271,-2.23548,13.065
15.1275,-0.657225,12.3144
15.1521,-0.624266,12.3144
16.4434,-1.06308,13.065
15.3498,-0.360252,12.3144
16.7101,-0.574705,13.065
15.7185,0.5949,12.3144
16.9045,-0.0533428,13.065
15.5996,0.158447,12.3144
17.0625,23.7954,11.96
16.9876,24.5563,3.9
16.9045,24.8942,11.96
16.8946,24.9275,3.9
16.602,25.6339,3.9
16.4434,25.9039,11.96
16.1072,26.3469,3.9
15.9202,26.5531,3.9
15.7165,26.7428,11.96
14.7826,27.343,11.96
14.2613,27.5374,11.96
13.9234,27.6205,3.9
13.5448,27.6766,3.9
13.7175,27.6557,11.96
13.1625,27.6954,11.96
13.5429,27.6766,3.86253
13.5374,27.6766,3.82542
13.5283,27.6766,3.78903
13.4996,27.6766,3.7198
13.8654,27.6205,3.60883
13.4803,27.6766,3.68762
13.8335,27.6205,3.54134
13.7951,27.6205,3.47729
13.458,27.6766,3.65749
13.4328,27.6766,3.6297
13.405,27.6766,3.6045
13.6452,27.6205,3.31185
13.3749,27.6766,3.58216
13.5212,27.6205,3.22899
13.3427,27.6766,3.56287
13.4537,27.6205,3.19706
13.2371,27.6766,3.52508
13.2,27.6766,3.51957
13.3109,27.6205,3.15377
13.7168,27.6511,3.9
14.2609,27.5359,3.9
13.9197,27.6205,3.82542
13.9087,27.6205,3.75156
14.2892,27.5275,3.78903
14.2729,27.5275,3.67914
13.8906,27.6205,3.67914
14.2084,27.5275,3.46676
13.7005,27.6205,3.362
13.7506,27.6205,3.41732
13.963,27.5275,3.09948
13.8807,27.5275,3.02487
13.5852,27.6205,3.26737
13.5957,27.5275,2.85407
13.3834,27.6205,3.17191
13.2371,27.6205,3.14281
14.655,27.3985,3.9
14.2459,27.5275,3.57136
14.5907,27.3985,3.46676
14.4787,27.3985,3.19646
14.1609,27.5275,3.36633
14.4034,27.3985,3.07083
14.1038,27.5275,3.27103
14.0376,27.5275,3.1818
13.7915,27.5275,2.95868
13.866,27.3985,2.58376
13.6962,27.5275,2.90157
13.4911,27.5275,2.81664
13.3834,27.5275,2.78964
13.2735,27.5275,2.77334
13.4537,27.3985,2.43621
13.1625,27.5275,2.76789
13.1625,27.339,2.28174
13.5212,27.2349,2.09688
14.2178,26.5531,1.3522
14.8374,26.2695,1.39333
14.4625,26.5531,1.46791
14.9641,25.9621,1.20377
15.2197,25.9621,1.39333
15.5946,25.6339,1.46791
15.9478,25.2879,1.6142
16.3429,24.5563,1.77491
16.5359,24.5563,2.09688
16.7656,23.7954,2.40753
13.3088,27.3985,2.41472
13.5957,27.3985,2.4718
13.6962,27.2349,2.14071
13.7336,27.3985,2.52114
13.866,27.2349,2.2015
14.0291,27.2349,2.27863
13.9917,27.3985,2.65906
14.3288,27.2349,2.47886
14.1093,27.3985,2.74631
14.5836,27.2349,2.7337
14.2178,27.3985,2.84467
14.3162,27.3985,2.95319
14.6911,27.2349,2.87861
14.861,27.2349,3.19646
14.9218,27.2349,3.36633
14.5414,27.3985,3.32886
14.6263,27.3985,3.60883
14.6478,27.3985,3.75371
13.3427,27.2349,2.0704
13.1625,27.2349,2.06155
13.1625,27.0739,1.79294
13.5852,27.0381,1.77491
13.8807,26.8102,1.5324
13.963,26.5531,1.26103
14.6911,25.9621,1.04017
14.5836,26.2695,1.24124
15.3445,25.6339,1.24124
15.4483,25.2879,1.11474
15.7103,25.2879,1.3522
16.1193,24.5563,1.47341
15.8015,24.9275,1.26103
16.0474,24.9275,1.5324
16.5854,24.1777,2.0704
13.3749,27.0381,1.74371
13.1625,27.0381,1.73328
13.6452,26.8102,1.47341
13.7005,26.5531,1.19527
14.3162,26.2695,1.11474
15.0734,25.6339,1.04017
15.8672,24.5563,1.19527
16.3896,24.1777,1.74371
16.441,23.7954,1.79294
16.4052,23.7954,1.73328
13.7915,27.0381,1.82657
14.1839,27.2349,2.37139
14.3663,27.0381,2.09843
14.5371,27.0381,2.2251
14.4625,27.2349,2.60002
14.7839,27.2349,3.03336
15.2876,27.0381,3.47729
14.9656,27.2349,3.54134
15.2696,27.0739,3.9
13.9917,27.0381,1.89821
14.3288,26.8102,1.71801
14.1839,27.0381,1.98912
14.7321,26.8102,1.98747
14.912,26.8102,2.15052
14.6946,27.0381,2.36789
14.8374,27.0381,2.52544
14.9641,27.0381,2.69623
15.3445,26.8102,2.7337
15.2197,26.8102,2.52544
15.0734,27.0381,2.87861
15.1643,27.0381,3.07083
15.2359,27.0381,3.27103
15.5301,26.8102,3.1818
15.6247,26.8102,3.65749
15.3188,27.0381,3.68762
15.6366,26.8102,3.9
13.405,26.8102,1.43778
13.7506,26.2695,0.943186
14.0376,26.2695,1.01507
14.4034,25.9621,0.904106
14.7839,25.6339,0.866638
15.1643,25.2879,0.904106
15.5301,24.9275,1.01507
16.1627,24.1777,1.43778
13.4328,26.5531,1.15556
13.1625,26.3469,0.955338
13.1625,26.2695,0.885259
13.458,26.2695,0.899776
13.1625,25.9621,0.657268
14.1093,26.8102,1.6142
14.5371,26.8102,1.84283
14.912,26.5531,1.76826
15.075,26.8102,2.33043
15.2942,26.5531,2.15052
15.4555,26.5531,2.36789
15.7103,26.5531,2.84467
15.4483,26.8102,2.95319
15.8015,26.5531,3.09948
15.8672,26.5531,3.362
15.5891,26.8102,3.41732
15.7139,26.7401,3.9
14.6946,26.5531,1.60704
15.075,26.2695,1.56957
15.1125,26.5531,1.95
15.2942,26.2695,1.76826
15.4929,26.2695,1.98747
15.5946,26.5531,2.60002
16.1193,26.2695,3.31185
15.9069,26.5531,3.6297
16.1627,26.2695,3.6045
13.9087,24.5563,0.148435
13.5283,24.9275,0.185904
13.5157,25.2879,0.31422
13.4803,25.9621,0.672883
13.7951,25.9621,0.719576
13.8335,25.6339,0.526595
15.8587,25.9621,2.09843
15.6692,26.2695,2.2251
15.8213,26.2695,2.47886
16.0223,25.9621,2.37139
16.0474,26.2695,3.02487
15.9478,26.2695,2.74631
16.2656,25.9621,2.95868
16.4052,25.9621,3.9
13.1625,25.9025,0.621508
14.2892,24.1777,0.185904
13.9197,24.1777,0.0933561
13.8906,24.9275,0.239643
14.2729,24.5563,0.239643
13.8654,25.2879,0.366103
14.1609,25.6339,0.60861
14.1038,25.9621,0.796899
15.4555,25.9621,1.60704
15.6692,25.9621,1.84283
16.0223,25.6339,1.98912
16.1959,25.6339,2.27863
16.1584,25.9621,2.65906
16.4539,25.6339,2.90157
16.3429,25.9621,3.26737
16.5854,25.6339,3.56287
16.5359,25.6339,3.22899
16.3896,25.9621,3.58216
13.1625,25.4137,0.356365
13.4996,25.6339,0.477069
14.655,23.7954,0.296869
14.2946,23.7954,0.167932
14.6478,24.1777,0.31422
14.2459,24.9275,0.328634
14.6263,24.5563,0.366103
14.5907,24.9275,0.452019
14.2084,25.2879,0.452019
14.4787,25.6339,0.722322
15.8213,25.6339,1.71801
16.3402,25.2879,2.2015
16.1584,25.2879,1.89821
16.4914,25.2879,2.52114
16.3402,25.6339,2.58376
16.6105,25.2879,2.85407
16.7483,25.2879,3.54683
14.7808,23.7954,0.356365
14.5414,25.2879,0.571142
14.9218,24.9275,0.60861
16.6105,24.9275,2.4718
16.8229,24.9275,3.17191
16.6964,25.2879,3.19706
16.8766,24.9275,3.53419
14.9921,24.1777,0.477069
15.3188,24.1777,0.672883
14.9656,24.5563,0.526595
14.861,25.2879,0.722322
15.2359,24.9275,0.796899
16.2656,24.9275,1.82657
16.4539,24.9275,2.14071
16.7339,24.9275,2.81664
16.8229,24.5563,2.78964
16.903,24.8938,3.9
13.5374,24.5563,0.0933561
13.1625,24.3498,0.0443044
13.1625,24.1777,0.0187793
13.5429,24.1777,0.0374689
15.6366,23.7954,0.885259
15.2876,24.5563,0.719576
15.5891,24.5563,0.943186
16.6964,24.5563,2.43621
16.9141,24.5563,3.15377
17.0182,24.3498,3.9
16.9691,24.5563,3.52508
15.3292,23.7954,0.657268
15.6247,24.1777,0.899776
15.9069,24.1777,1.15556
16.9876,23.7954,3.13915
16.8766,24.1777,2.77334
16.7483,24.1777,2.41472
16.9691,24.1777,3.14281
17.025,24.1777,3.51957
17.0437,24.1777,3.9
16.7061,23.7954,2.28174
16.7061,25.4137,3.9
16.7656,25.2879,3.9
16.441,25.9025,3.9
16.1772,26.2695,3.9
15.3292,27.0381,3.9
14.7808,27.339,3.9
15.0009,27.2349,3.9
14.9921,27.2349,3.7198
14.2946,27.5275,3.9
13.1625,27.5359,2.80162
13.2735,27.6766,3.53419
13.1625,27.6766,3.51773
13.5157,27.6766,3.75371
13.3088,27.6766,3.54683
17.0625,1.04541,11.96
17.0625,9.34594,11.8335
17.0625,11.2464,9.14114
17.0625,11.7476,8.88143
17.0625,13.9586,8.57754
17.0625,14.5113,8.69239
17.0625,23.7954,3.9
17.0625,15.0432,8.88143
17.0625,16.7744,10.2899
17.0625,17.0677,10.7722
17.0625,17.2926,11.2899
13.1625,26.3954,11.96
13.5325,26.3689,12.3144
13.895,26.2901,12.3144
14.0495,26.2325,12.3144
14.2426,26.1605,12.3144
14.8322,25.785,12.3144
14.5682,25.9827,12.3144
15.1542,25.4667,11.96
14.8337,25.7871,11.96
15.6057,24.6847,11.96
15.5996,24.6824,12.3144
15.4142,25.0954,11.96
15.409,25.0926,12.3144
15.736,0.675394,12.3144
15.723,0.593929,11.96
15.6572,0.312908,12.3144
15.6057,0.15616,11.96
15.5275,-0.0346661,12.3144
15.409,-0.251764,12.3144
14.8337,-0.946302,11.96
14.8651,-0.919537,12.3144
14.2426,-1.31963,12.3144
14.4597,-1.20108,12.3144
14.5682,-1.14185,12.3144
14.0518,-1.39779,11.96
13.895,-1.44927,12.3144
13.614,-1.51509,11.96
13.613,-1.51061,12.3144
15.7625,1.04541,12.3144
13.5448,-2.83581,21.125
13.7175,-2.81489,13.065
14.7826,-2.50215,13.065
15.3292,-2.19732,21.125
15.0009,-2.39408,21.125
16.1772,-1.42872,21.125
15.9202,-1.7123,21.125
16.1099,-1.50854,13.065
16.1072,-1.50604,21.125
15.7165,-1.90201,13.065
16.441,-1.06165,21.125
16.602,-0.793036,21.125
16.903,-0.0529671,21.125
16.9876,0.284563,21.125
17.0228,0.490385,13.065
17.0182,0.491068,21.125
16.9876,1.04541,21.8859
16.9691,0.663145,21.8822
17.025,0.663145,21.5054
13.5429,-2.83581,21.1625
16.903,1.04541,22.2234
16.8946,1.04541,22.2571
16.8766,0.663145,22.2517
16.9141,0.284563,21.8712
16.7339,-0.0866966,22.2084
16.5359,-0.793036,21.796
15.8672,-1.7123,21.663
14.9218,-2.39408,21.6587
14.5907,-2.55772,21.5582
14.9656,-2.39408,21.4837
14.2729,-2.68665,21.3459
13.8906,-2.77965,21.3459
13.9087,-2.77965,21.2734
13.5283,-2.83581,21.236
16.7483,0.663145,22.6103
16.6105,-0.0866966,22.5532
16.8229,0.284563,22.2354
16.4914,-0.44705,22.5039
16.3402,-0.793036,22.4412
16.4539,-0.793036,22.1234
16.6105,-0.44705,22.1709
16.1584,-1.12131,22.3659
16.2656,-1.12131,22.0663
16.0474,-1.42872,22.0001
15.4483,-1.96933,22.0718
15.8015,-1.7123,21.9255
15.5301,-1.96933,21.8432
15.1643,-2.19732,21.9542
15.2359,-2.19732,21.754
13.8654,-2.77965,21.4162
14.2459,-2.68665,21.4536
13.5157,-2.83581,21.2713
16.5854,0.663145,22.9546
16.7061,1.04541,22.7433
16.4539,-0.0866966,22.8843
16.6964,0.284563,22.5888
16.3402,-0.44705,22.8235
16.0223,-1.12131,22.6536
15.9478,-1.42872,22.2787
15.5946,-1.7123,22.425
15.3445,-1.96933,22.2913
15.7103,-1.7123,22.1803
15.0734,-2.19732,22.1464
14.7839,-2.39408,21.9916
14.861,-2.39408,21.8285
14.1609,-2.68665,21.6587
14.5414,-2.55772,21.6961
14.2084,-2.68665,21.5582
16.3896,0.663145,23.2813
16.5359,0.284563,22.9281
16.2656,-0.0866966,23.1984
16.1584,-0.44705,23.1268
16.1959,-0.793036,22.7464
15.6692,-1.42872,22.7999
15.4555,-1.7123,22.6571
15.8213,-1.42872,22.5461
15.2197,-1.96933,22.4996
14.4787,-2.55772,21.8285
14.1038,-2.68665,21.754
13.8335,-2.77965,21.4837
13.4996,-2.83581,21.3052
16.441,1.04541,23.2321
16.1627,0.663145,23.5872
16.1772,1.04541,23.5991
16.1193,0.284563,23.5516
16.0474,-0.0866966,23.4926
16.3429,0.284563,23.2501
16.0223,-0.793036,23.0359
15.6692,-1.12131,23.1822
15.8587,-1.12131,22.9266
15.2942,-1.7123,22.8745
15.075,-1.96933,22.6946
14.6911,-2.39408,22.1464
14.9641,-2.19732,22.3288
14.5836,-2.39408,22.2913
14.4034,-2.55772,21.9542
13.7951,-2.77965,21.5477
13.4803,-2.83581,21.3374
15.9202,1.04541,23.8827
15.8672,0.284563,23.8297
15.8015,-0.0866966,23.764
15.7103,-0.44705,23.6728
15.8213,-0.793036,23.307
15.9478,-0.44705,23.4108
15.4555,-1.12131,23.418
15.1125,-1.7123,23.075
15.4929,-1.42872,23.0375
14.912,-1.96933,22.8745
14.6946,-2.19732,22.6571
14.8374,-2.19732,22.4996
14.2178,-2.55772,22.1803
14.3162,-2.55772,22.0718
14.0376,-2.68665,21.8432
13.458,-2.83581,21.3675
13.7506,-2.77965,21.6077
15.6247,0.663145,24.1252
15.5891,0.284563,24.0818
15.3445,-0.793036,23.7838
15.5946,-0.793036,23.5571
15.075,-1.42872,23.4554
15.2942,-1.42872,23.2567
14.912,-1.7123,23.2567
14.1093,-2.55772,22.2787
14.4625,-2.39408,22.425
14.3288,-2.39408,22.5461
13.963,-2.68665,21.9255
13.8807,-2.68665,22.0001
13.7005,-2.77965,21.663
13.6452,-2.77965,21.7131
13.4328,-2.83581,21.3953
13.405,-2.83581,21.4205
15.9069,0.663145,23.8694
15.3292,1.04541,24.3677
15.2359,-0.0866966,24.2281
15.5301,-0.0866966,24.0099
15.4483,-0.44705,23.9103
14.9641,-1.12131,23.8212
15.2197,-1.12131,23.6317
14.5371,-1.96933,23.1822
14.3663,-2.19732,22.9266
14.7321,-1.96933,23.0375
14.5371,-2.19732,22.7999
14.1839,-2.39408,22.6536
13.5852,-2.77965,21.7576
13.7915,-2.68665,22.0663
14.9656,0.284563,24.4984
15.2876,0.284563,24.3054
15.1643,-0.44705,24.1209
14.7839,-0.793036,24.1584
15.0734,-0.793036,23.9848
14.6911,-1.12131,23.9848
14.8374,-1.42872,23.6317
14.6946,-1.7123,23.418
14.3288,-1.96933,23.307
13.9917,-2.55772,22.3659
13.3427,-2.83581,21.4621
13.3749,-2.83581,21.4428
15.3188,0.663145,24.3521
14.655,1.04541,24.7281
14.7808,1.04541,24.6686
14.9921,0.663145,24.5479
14.5907,-0.0866966,24.573
14.6263,0.284563,24.6589
14.9218,-0.0866966,24.4164
14.861,-0.44705,24.3027
14.4034,-1.12131,24.1209
14.5836,-1.42872,23.7838
14.4625,-1.7123,23.5571
14.2178,-1.7123,23.6728
13.9917,-2.19732,23.1268
13.866,-2.39408,22.8235
14.0291,-2.39408,22.7464
14.1839,-2.19732,23.0359
13.5957,-2.68665,22.1709
13.866,-2.55772,22.4412
13.5212,-2.77965,21.796
13.6962,-2.68665,22.1234
13.3088,-2.83581,21.4782
14.6478,0.663145,24.7108
14.2459,-0.0866966,24.6964
14.2084,-0.44705,24.573
14.5414,-0.44705,24.4539
14.1609,-0.793036,24.4164
14.4787,-0.793036,24.3027
14.3162,-1.42872,23.9103
13.8807,-1.96933,23.4926
14.1093,-1.96933,23.4108
13.6962,-2.39408,22.8843
13.7336,-2.55772,22.5039
13.4911,-2.68665,22.2084
13.4537,-2.77965,21.8279
13.2735,-2.83581,21.4908
14.2609,1.04541,24.8655
14.2892,0.663145,24.8391
13.9197,0.663145,24.9316
14.2729,0.284563,24.7854
13.8906,-0.0866966,24.7854
13.7506,-1.42872,24.0818
14.1038,-1.12131,24.2281
13.7005,-1.7123,23.8297
14.0376,-1.42872,24.0099
13.963,-1.7123,23.764
13.5852,-2.19732,23.2501
13.7915,-2.19732,23.1984
13.5957,-2.55772,22.5532
13.4537,-2.55772,22.5888
13.3834,-2.77965,21.8531
13.7168,1.04541,24.9807
13.5374,0.284563,24.9316
13.9087,0.284563,24.8766
13.5283,-0.0866966,24.8391
13.4996,-0.793036,24.5479
13.8654,-0.44705,24.6589
13.4803,-1.12131,24.3521
13.7951,-1.12131,24.3054
13.8335,-0.793036,24.4984
13.458,-1.42872,24.1252
13.6452,-1.96933,23.5516
13.3427,-2.39408,22.9546
13.3749,-2.19732,23.2813
13.5212,-2.39408,22.9281
13.3834,-2.68665,22.2354
13.2,-2.83581,21.5054
13.2371,-2.83581,21.4999
13.3109,-2.77965,21.8712
13.1625,0.663145,25.0062
13.5448,1.04541,25.0062
13.5429,0.663145,24.9875
13.1625,0.284563,24.9501
17.0625,1.04541,21.125
17.0437,0.663145,21.125
16.9691,0.284563,21.4999
16.8229,-0.0866966,21.8531
16.6964,-0.44705,21.8279
16.3429,-1.12131,21.7576
16.3896,-1.12131,21.4428
16.1193,-1.42872,21.7131
15.5891,-1.96933,21.6077
15.6247,-1.96933,21.3675
15.2876,-2.19732,21.5477
14.6263,-2.55772,21.4162
13.9197,-2.77965,21.1996
13.5374,-2.83581,21.1996
16.8766,-0.0866966,21.4908
16.8946,-0.0866966,21.125
16.7656,-0.44705,21.125
13.1625,-0.572845,24.6686
13.1625,-0.44705,24.7281
13.5157,-0.44705,24.7108
16.7483,-0.44705,21.4782
16.5854,-0.793036,21.4621
16.7061,-0.572845,21.125
16.4052,-1.12131,21.125
13.1625,-1.12131,24.3677
13.4328,-1.7123,23.8694
16.1627,-1.42872,21.4205
15.9069,-1.7123,21.3953
15.7139,-1.89925,21.125
15.3188,-2.19732,21.3374
15.6366,-1.96933,21.125
13.1625,-1.89925,23.6765
13.405,-1.96933,23.5872
14.9921,-2.39408,21.3052
15.2696,-2.23308,21.125
14.7808,-2.49822,21.125
14.2892,-2.68665,21.236
14.6478,-2.55772,21.2713
14.655,-2.55772,21.125
14.2946,-2.68665,21.125
13.2371,-2.77965,21.8822
13.2735,-2.68665,22.2517
13.1625,-2.68665,22.2571
13.1625,-2.6951,22.2234
13.3088,-2.55772,22.6103
13.1625,-2.49822,22.7433
14.2609,-2.6951,21.125
13.7168,-2.81028,21.125
13.9234,-2.77965,21.125
13.1625,-2.81028,21.6793
13.1625,-2.83581,21.5073
13.1625,27.6954,13.065
13.7175,27.6557,13.065
13.5448,27.6766,21.125
13.9234,27.6205,21.125
15.9202,26.5531,21.125
16.1072,26.3469,21.125
16.1772,26.2695,21.125
16.4052,25.9621,21.125
16.1099,26.3494,13.065
16.7061,25.4137,21.125
16.4434,25.9039,13.065
16.602,25.6339,21.125
16.7101,25.4155,13.065
17.0182,24.3498,21.125
17.0437,24.1777,21.125
13.1625,27.6954,21.125
13.2371,27.6205,21.8822
13.2,27.6766,21.5054
13.3088,27.6766,21.4782
13.2735,27.6766,21.4908
13.4537,27.6205,21.8279
13.3834,27.6205,21.8531
13.3749,27.6766,21.4428
13.7506,27.6205,21.6077
13.458,27.6766,21.3675
13.7005,27.6205,21.663
13.4996,27.6766,21.3052
13.5157,27.6766,21.2713
13.8654,27.6205,21.4162
13.8906,27.6205,21.3459
13.9087,27.6205,21.2734
13.5374,27.6766,21.1996
13.5429,27.6766,21.1625
13.7168,27.6511,21.125
13.1625,27.6766,21.5073
13.3109,27.6205,21.8712
13.4911,27.5275,22.2084
13.3834,27.5275,22.2354
13.5212,27.6205,21.796
13.7915,27.5275,22.0663
13.6452,27.6205,21.7131
13.5852,27.6205,21.7576
13.8807,27.5275,22.0001
13.963,27.5275,21.9255
13.7951,27.6205,21.5477
14.0376,27.5275,21.8432
13.8335,27.6205,21.4837
14.2459,27.5275,21.4536
13.9197,27.6205,21.1996
14.2609,27.5359,21.125
13.1625,27.3985,22.6175
13.3088,27.3985,22.6103
13.5957,27.5275,22.1709
13.5957,27.3985,22.5532
13.6962,27.5275,22.1234
13.866,27.3985,22.4412
14.2178,27.3985,22.1803
14.1038,27.5275,21.754
14.4034,27.3985,21.9542
14.1609,27.5275,21.6587
14.4787,27.3985,21.8285
14.5414,27.3985,21.6961
14.2084,27.5275,21.5582
14.2729,27.5275,21.3459
14.2892,27.5275,21.236
14.2946,27.5275,21.125
14.655,27.3985,21.125
14.6478,27.3985,21.2713
15.0009,27.2349,21.125
14.7808,27.339,21.125
14.9656,27.2349,21.4837
15.2876,27.0381,21.5477
15.4483,26.8102,22.0718
15.6692,26.2695,22.7999
15.6692,25.9621,23.1822
15.8587,25.9621,22.9266
15.8213,25.6339,23.307
15.5301,24.9275,24.0099
14.655,23.7954,24.7281
14.9218,27.2349,21.6587
14.5907,27.3985,21.5582
14.6263,27.3985,21.4162
14.3162,27.3985,22.0718
14.3288,27.2349,22.5461
14.1839,27.2349,22.6536
14.1093,27.3985,22.2787
13.9917,27.3985,22.3659
14.0291,27.2349,22.7464
13.7336,27.3985,22.5039
13.866,27.2349,22.8235
13.6962,27.2349,22.8843
13.4537,27.3985,22.5888
13.3427,27.2349,22.9546
13.1625,27.339,22.7433
15.2696,27.0739,21.125
14.9921,27.2349,21.3052
15.5891,26.8102,21.6077
15.5301,26.8102,21.8432
15.7103,26.5531,22.1803
16.0223,25.9621,22.6536
15.9478,26.2695,22.2787
15.8213,26.2695,22.5461
16.0223,25.6339,23.0359
15.7103,25.2879,23.6728
15.2876,24.5563,24.3054
15.3188,24.1777,24.3521
15.5891,24.5563,24.0818
14.9921,24.1777,24.5479
15.3188,27.0381,21.3374
15.3292,27.0381,21.125
15.8015,26.5531,21.9255
16.1584,25.9621,22.3659
16.1959,25.6339,22.7464
15.9478,25.2879,23.4108
15.8015,24.9275,23.764
